side,date,category,status,count,source_url,source_label
Ukraine,2025-11-27,Mine-Resistant Ambush Protected,abandoned,1,https://i.postimg.cc/sX9bfmtx/2061-BMC-Kirpi-aband-27-11-25.jpg,"16, abandoned"
Ukraine,2026-01-22,Mine-Resistant Ambush Protected,abandoned,1,https://i.postimg.cc/6qBPmqTz/2032-BMC-Kirpi-aband-22-01-26.jpg,"17, abandoned"
Ukraine,2026-01-29,Mine-Resistant Ambush Protected,damaged,1,https://i.postimg.cc/gkrj6jRx/2038-BMC-Kirpi-dam-aband-29-01-26.jpg,"18, damaged and abandoned"
Ukraine,2026-03-04,Mine-Resistant Ambush Protected,damaged,1,https://i.postimg.cc/wM42ddcr/2053-BMC-Kirpi-dam-aband-04-03-26.jpg,"19, damaged and abandoned"
Ukraine,2026-03-04,Mine-Resistant Ambush Protected,damaged,1,https://i.postimg.cc/x83VwZg6/2028-BMC-Kirpi-dam-aband-04-03-26.jpg,"20, damaged and abandoned"
Ukraine,2026-03-07,Mine-Resistant Ambush Protected,damaged,1,https://i.postimg.cc/fyfQGP5H/2000-BMC-Kirpi-dam-aband-07-03-26.jpg,"21, damaged and abandoned"
Ukraine,2026-03-25,Mine-Resistant Ambush Protected,abandoned,1,https://i.postimg.cc/tJz9RNQ3/2055-BMC-Kirpi-aband-25-03-26.jpg,"22, abandoned"
Ukraine,2023-02-02,Mine-Resistant Ambush Protected,damaged,1,https://i.postimg.cc/qMCfMNkP/2024-BMC-Kirpi-dam-capt-02-02-23.png,"2, damaged and captured"
Ukraine,2024-10-01,Mine-Resistant Ambush Protected,captured,1,https://i.postimg.cc/MKqkkCDM/2004-BMC-Kirpi-capt-01-10-24.jpg,"3, captured"
Ukraine,2024-10-19,Mine-Resistant Ambush Protected,damaged,1,https://i.postimg.cc/JnptvrZy/2015-BMC-Kirpi-dam-capt-19-10-24.jpg,"4, damaged and captured"
Ukraine,2024-10-29,Mine-Resistant Ambush Protected,damaged,1,https://i.postimg.cc/c1QvnvbQ/2004-BMC-Kirpi-dam-capt-29-10-24.jpg,"5, damaged and captured"
Ukraine,2024-09-30,Mine-Resistant Ambush Protected,damaged,1,https://i.postimg.cc/R0GXRL23/2023-BMC-Kirpi-dam-capt-30-09-24.jpg,"6, damaged and captured"
Ukraine,2024-10-30,Mine-Resistant Ambush Protected,captured,1,https://i.postimg.cc/dVXybrmj/2023-BMC-Kirpi-capt-30-10-24.jpg,"7, captured"
Ukraine,2023-09-06,Mine-Resistant Ambush Protected,captured,1,https://i.postimg.cc/8PfnxZC9/2100-BMC-Kirpi-capt-06-09-23.jpg,"8, captured"
Ukraine,2024-11-27,Mine-Resistant Ambush Protected,damaged,1,https://i.postimg.cc/QxpNg7SQ/2023-BMC-Kirpi-dam-capt-27-11-24.jpg,"9, damaged and captured"
Ukraine,2024-12-02,Mine-Resistant Ambush Protected,captured,1,https://i.postimg.cc/mgjbJGvh/2027-BMC-Kirpi-capt-02-12-24.jpg,"10, captured"
Ukraine,2024-12-19,Mine-Resistant Ambush Protected,captured,1,https://i.postimg.cc/BZxkSmC3/2037-BMC-Kirpi-capt-19-12-24.jpg,"11, captured"
Ukraine,2024-12-20,Mine-Resistant Ambush Protected,damaged,1,https://i.postimg.cc/dtwXLGWy/2039-BMC-Kirpi-dam-capt-20-12-24.jpg,"12, damaged and captured"
Ukraine,2025-07-14,Mine-Resistant Ambush Protected,captured,1,https://i.postimg.cc/Twc598Rd/2025-BMC-Kirpi-capt-14-07-25.jpg,"13, captured"
Ukraine,2025-12-08,Mine-Resistant Ambush Protected,captured,1,https://i.postimg.cc/LXBG4Drn/2159-BMC-Kirpi-capt-08-12-25.jpg,"14, captured"
Ukraine,2025-02-28,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/sXLQ919g/2238-BMC-Kirpi-II-destr-28-02-25.jpg,"1, destroyed"
Ukraine,2025-03-05,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/Y2TQ8dHt/2070-BMC-Kirpi-destr-05-03-25.jpg,"2, destroyed"
Ukraine,2025-03-12,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/52G8XCgx/2024-BMC-Kirpi-II-destr-12-03-25.jpg,"3, destroyed"
Ukraine,2025-03-20,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/VLKqcTb0/2020-BMC-Kirpi-II-destr-20-03-25.jpg,"4, destroyed"
Ukraine,2025-03-20,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/XvVKJGBY/2021-BMC-Kirpi-II-destr-20-03-25.jpg,"5, destroyed"
Ukraine,2025-03-20,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/bJm0cnKJ/2006-BMC-Kirpi-II-destr-20-03-25.jpg,"6, destroyed"
Ukraine,2025-03-16,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/L57zhp4F/2060-BMC-Kirpi-II-destr-16-03-25.jpg,"7, destroyed"
Ukraine,2025-05-24,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/zXB4RMDL/2004-BMC-Kirpi-II-destr-24-05-25.jpg,"8, destroyed"
Ukraine,2025-07-19,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/CLbC8Bw3/2024-BMC-Kirpi-II-destr-19-07-25.jpg,"9, destroyed"
Ukraine,2025-04-26,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/Prw4D6wx/2003-BMC-Kirpi-II-destr-26-04-25.jpg,"10, destroyed"
Ukraine,2025-10-21,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/T3hpgnbg/2061-BMC-Kirpi-II-destr-21-10-25.jpg,"11, destroyed"
Ukraine,2025-11-20,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/05cNFNjt/2035-BMC-Kirpi-II-destr-20-11-25.jpg,"12, destroyed"
Ukraine,2026-04-07,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/8578SQ8m/2016-BMC-Kirpi-II-destr-07-04-26.jpg,"13, destroyed"
Ukraine,2025-02-28,Mine-Resistant Ambush Protected,captured,1,https://i.postimg.cc/T3JmdGWP/2181-BMC-Kirpi-II-capt-28-02-25.jpg,"1, captured"
Ukraine,2025-03-13,Mine-Resistant Ambush Protected,captured,1,https://i.postimg.cc/SKQ9j5Wf/2116-BMC-Kirpi-II-capt-13-03-25.jpg,"2, captured"
Ukraine,2024-08-28,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/3Rbpxr46/2027-Roshel-Senator-MRAP-destr-28-08-24.jpg,"1, destroyed"
Ukraine,2024-08-21,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/G2zs1Xz8/2009-Roshel-Senator-MRAP-destr-21-08-24.jpg,"2, destroyed"
Ukraine,2024-08-20,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/VkwK4pnm/2001-Roshel-Senator-MRAP-destr-20-08-24.jpg,"3, destroyed"
Ukraine,2024-08-13,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/QN11nNg7/2001-Roshel-Senator-MRAP-destr-13-08-24.jpg,"4, destroyed"
Ukraine,2026-03-12,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/wMQYCrFr/2069-Roshel-Senator-MRAP-destr-12-03-26.jpg,"5, destroyed"
Ukraine,2024-05-31,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/HnycTtf7/2019-Roshel-Senator-MRAP-destr-31-05-24.jpg,"6, destroyed"
Ukraine,2024-07-17,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/GhkSm7Pr/2010-Roshel-Senator-MRAP-destr-17-07-24.jpg,"7, destroyed"
Ukraine,2024-04-23,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/3xkF2CdC/2010-roshel-Senator-MRAP-destr-23-04-24.jpg,"8, destroyed"
Ukraine,2024-05-31,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/ydBtgXB2/2021-Roshel-Senator-MRAP-destr-31-05-24.jpg,"9, destroyed"
Ukraine,2024-05-15,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/6qn8GH30/2029-Roshel-Senator-dam-aband-15-05-24.jpg,"10, destroyed"
Ukraine,2024-09-03,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/QVGcZCb5/2000-Roshel-Senator-MRAP-destr-03-09-24.jpg,"11, destroyed"
Ukraine,2024-09-05,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/ydxmFwxJ/2015-Roshel-Senator-MRAP-destr-05-09-24.jpg,"12, destroyed"
Ukraine,2024-08-08,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/DZNq5B4x/2037-roschel-senator-mrap-destr-08-08-24.jpg,"13, destroyed"
Ukraine,2024-08-14,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/YSpfS4wz/2038-Roshel-Senator-MRAP-destr-14-08-24.jpg,"14, destroyed"
Ukraine,2024-08-14,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/9fJPwWm5/2039-Roshel-Senator-MRAP-destr-14-08-24.jpg,"15, destroyed"
Ukraine,2024-09-15,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/02qMmv0S/2014-Roshel-Senator-MRAP-destr-15-09-24.jpg,"16, destroyed"
Ukraine,2024-09-15,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/pLWmGB7X/2030-Roshel-Senator-MRAP-destr-15-09-24.jpg,"17, destroyed"
Ukraine,2024-09-15,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/15cgrdvj/2031-Roshel-Senator-MRAP-destr-15-09-24.jpg,"18, destroyed"
Ukraine,2024-10-04,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/WbKm7jLy/2006-Roshel-Senator-MRAP-destr-04-10-24.jpg,"19, destroyed"
Ukraine,2024-10-06,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/W1kGWKs1/2010-Roshel-Senator-MRAP-destr-06-10-24.jpg,"20, destroyed"
Ukraine,2024-09-30,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/jdvSjHHM/2039-Roshel-Senator-MRAP-destr-30-09-24.jpg,"21, destroyed"
Ukraine,2024-10-03,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/vZBHx4Xb/2101-Roshel-Senator-MRAP-destr-03-10-24.jpg,"22, destroyed"
Ukraine,2024-10-19,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/KY3GQCdW/2104-Roshel-Senator-MRAP-destr-19-10-24.jpg,"23, destroyed"
Ukraine,2024-11-01,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/qRRQZCd1/2009-Roshel-Senator-MRAP-destr-01-11-24.jpg,"24, destroyed"
Ukraine,2024-12-01,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/fbbwhrsC/2049-Roshel-Senator-MRAP-destr-01-12-24.jpg,"25, destroyed"
Ukraine,2024-12-13,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/6qLmMQQq/2038-Roshel-Senator-MRAP-destr-13-12-24.jpg,"26, destroyed"
Ukraine,2024-10-31,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/nc2W7M5w/2042-Roshel-Senator-MRAP-destr-31-10-24.jpg,"27, destroyed"
Ukraine,2024-12-21,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/6q7HbMrY/2005-Roshel-Senator-MRAP-destr-21-12-24.jpg,"28, destroyed"
Ukraine,2024-12-22,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/WzQ5B0Sj/2012-Roshel-Senator-MRAP-destr-22-12-24.jpg,"29, destroyed"
Ukraine,2024-12-22,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/XJ1HgRCr/2013-Roshel-Senator-MRAP-destr-22-12-24.jpg,"30, destroyed"
Ukraine,2024-12-04,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/vHMTsS5T/2005-Roshel-Senator-MRAP-destr-04-12-24.jpg,"31, destroyed"
Ukraine,2024-12-26,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/Wbn3b67n/2013-Roshel-Senator-MRAP-destr-26-12-24.jpg,"32, destroyed"
Ukraine,2024-12-27,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/kMF2tJ0Q/2002-Roshel-Senator-MRAP-destr-27-12-24.jpg,"33, destroyed"
Ukraine,2025-01-08,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/MGGgryzn/2009-Roshel-Senator-MRAP-destr-08-01-25.jpg,"34, destroyed"
Ukraine,2025-01-22,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/VN0C54T6/2017-Roshel-Senator-MRAP-destr-22-01-25.jpg,"35, destroyed"
Ukraine,2024-08-31,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/dQBL2MqZ/2060-Roshel-Senator-MRAP-destr-31-08-24.jpg,"36, destroyed"
Ukraine,2025-01-29,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/pTnzszzy/2000-Roshel-Senator-MRAP-destr-29-01-25.jpg,"37, destroyed"
Ukraine,2025-01-29,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/y6c09h7b/2003-Roshel-Senator-MRAP-destr-29-01-25.jpg,"38, destroyed"
Ukraine,2025-01-29,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/Rh5fyhLd/2004-Roshel-Senator-MRAP-destr-29-01-25.jpg,"39, destroyed"
Ukraine,2025-02-19,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/RhF64VVp/2000-Roshel-Senator-MRAP-destr-19-02-25.jpg,"40, destroyed"
Ukraine,2025-02-20,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/wxfRFJ0C/2010-Roshel-Senator-MRAP-destr-20-02-25.jpg,"41, destroyed"
Ukraine,2026-02-26,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/D0p6KKdP/2049-Roshel-Senator-MRAP-destr-26-02-26.jpg,"42, destroyed"
Ukraine,2025-03-06,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/8PFtzF1z/2053-Roshel-Senator-MRAP-destr-06-03-25.jpg,"43, destroyed"
Ukraine,2025-03-11,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/CK0N7mbR/2112-Roshel-Senator-MRAP-destr-11-03-25.jpg,"44, destroyed"
Ukraine,2025-03-13,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/dVr6GzZM/2144-Roshel-Senator-MRAP-destr-13-03-25.jpg,"45, destroyed"
Ukraine,2025-02-28,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/qvcKVJ01/2221-Roshel-Senator-MRAP-destr-28-02-25.jpg,"46, destroyed"
Ukraine,2025-03-18,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/Twvm9vBF/2028-Roshel-Senator-MRAP-destr-18-03-25.jpg,"47, destroyed"
Ukraine,2025-03-17,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/VvbnTXpD/2042-Roshel-Senator-MRAP-destr-17-03-25.jpg,"48, destroyed"
Ukraine,2025-03-16,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/rmZ4YkrR/2044-Roshel-Senator-MRAP-destr-16-03-25.jpg,"49, destroyed"
Ukraine,2025-03-16,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/KjKM6HPq/2059-Roshel-Senator-MRAP-destr-16-03-25.jpg,"50, destroyed"
Ukraine,2025-04-07,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/m2qgz78h/2027-Roshel-Senator-MRAP-destr-07-04-25.jpg,"51, destroyed"
Ukraine,2024-11-30,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/zvHRMRnv/2007-Roshel-Senator-MRAP-destr-30-11-24.jpg,"52, destroyed"
Ukraine,2025-03-31,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/kGWGy8qL/2005-Roshel-Senator-MRAP-destr-31-03-25.jpg,"53, destroyed"
Ukraine,2025-05-03,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/nV00T56Z/2004-Roshel-Senator-MRAP-destr-03-05-25.jpg,"54, destroyed"
Ukraine,2025-05-11,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/90xRgGSP/2033-Roshel-Senator-MRAP-destr-11-05-25.jpg,"55, destroyed"
Ukraine,2025-05-16,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/G2fRJ1D0/2009-Roshel-Senator-MRAP-destr-16-05-25.jpg,"56, destroyed"
Ukraine,2025-05-19,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/wTRX4F6s/2004-Roshel-Senator-MRAP-destr-19-05-25.jpg,"57, destroyed"
Ukraine,2025-05-19,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/2Sp4sv69/2001-Roshel-Senator-MRAP-destr-19-05-25.jpg,"58, destroyed"
Ukraine,2025-05-20,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/jjtp7QK3/2002-Roshel-Senator-MRAP-destr-20-05-25.jpg,"59, destroyed"
Ukraine,2025-05-27,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/bNTvFxZS/2034-Roshel-Senator-MRAP-destr-27-05-25.jpg,"60, destroyed"
Ukraine,2025-05-31,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/7YjQbsQG/2011-Roshel-Senator-MRAP-destr-31-05-25.jpg,"61, destroyed"
Ukraine,2025-06-09,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/FKgPH0sp/2032-Roshel-Senator-MRAP-destr-09-06-25.jpg,"62, destroyed"
Ukraine,2025-05-27,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/28M9czKQ/2018-Roshel-Senator-MRAP-destr-27-05-25.jpg,"63, destroyed"
Ukraine,2025-06-08,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/W1ZWxQBQ/2009-Roshel-Senator-MRAP-destr-08-06-25.jpg,"64, destroyed"
Ukraine,2025-06-08,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/KYwz2WPK/2002-Roshel-Senator-MRAP-destr08-06-25.jpg,"65, destroyed"
Ukraine,2025-06-12,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/9frMs275/2008-Roshel-Senator-MRAP-destr-12-06-25.jpg,"66, destroyed"
Ukraine,2025-06-10,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/4xgwnNLk/2007-Roshel-Senator-MRAP-destr-10-06-25.jpg,"67, destroyed"
Ukraine,2025-06-12,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/y8yjR4tJ/2046-Roshel-Senator-MRAP-destr-12-06-25.jpg,"68, destroyed"
Ukraine,2025-05-26,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/P5hWQXxP/2018-Roshel-Senator-MRAP-destr-26-05-25.jpg,"69, destroyed"
Ukraine,2025-06-12,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/8k2BsBgd/2019-Roshel-Senator-MRAP-destr-12-06-25.jpg,"70, destroyed"
Ukraine,2025-07-15,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/bvV1P1Rt/2038-Roshel-Senator-MRAP-destr-15-07-25.jpg,"71, destroyed"
Ukraine,2025-07-25,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/hPPYWHNK/2028-Roshel-Senator-MRAP-destr-25-07-25.jpg,"72, destroyed"
Ukraine,2025-08-05,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/Nj7Vv5SL/2017-Roshel-Senator-MRAP-destr-05-08-25.jpg,"73, destroyed"
Ukraine,2025-08-05,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/HLYNYT1z/2016-Roshel-Senator-MRAP-destr-05-08-25.jpg,"74, destroyed"
Ukraine,2025-08-20,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/DwNsCdS9/2021-Roshel-Senator-MRAP-destr-20-08-25.jpg,"75, destroyed"
Ukraine,2025-08-29,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/P5zdFQcG/2035-Roshel-Senator-MRAP-destr-29-08-25.jpg,"76, destroyed"
Ukraine,2025-09-06,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/W1B41sJv/2003-Roshel-Senator-MRAP-destr-06-09-25.jpg,"77, destroyed"
Ukraine,2025-08-18,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/6p8gTgKn/2001-Roshel-Senator-MRAP-destr-18-08-25.jpg,"78, destroyed"
Ukraine,2025-08-31,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/sgb8Wmf8/2020-Roshel-Senator-MRAP-destr-31-08-25.jpg,"79, destroyed"
Ukraine,2025-09-09,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/tC0VmGT3/2023-Roshel-Senator-MRAP-destr-09-09-25.jpg,"80, destroyed"
Ukraine,2025-09-07,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/rwj0md9j/2009-Roshel-Senator-MRAP-destr-07-09-25.jpg,"81, destroyed"
Ukraine,2025-09-15,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/qRbZM5tf/2018-Roshel-Senator-MRAP-destr-15-09-25.jpg,"82, destroyed"
Ukraine,2025-09-18,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/NFKCykTK/2029-Roshel-Senator-MRAP-destr-18-09-25.jpg,"83, destroyed"
Ukraine,2025-09-03,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/W1CDnxcX/2039-Roshel-Senator-MRAP-destr-03-09-25.jpg,"84, destroyed"
Ukraine,2025-04-16,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/gcDfvSM6/2027-Roshel-Senator-MRAP-destr-16-04-25.jpg,"85, destroyed"
Ukraine,2025-10-07,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/8kHqhKyc/2102-Roshel-Senator-MRAP-destr-07-10-25.jpg,"86, destroyed"
Ukraine,2025-10-10,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/h4rH9yCh/2110-Roshel-Senator-MRAP-destr-10-10-25.jpg,"87, destroyed"
Ukraine,2025-10-05,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/05fLpWty/2119-Roshel-Senator-MRAP-destr-05-10-25.jpg,"88, destroyed"
Ukraine,2025-10-17,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/KYMjsFJ1/2027-Roshel-Senator-MRAP-destr-17-10-25.jpg,"89, destroyed"
Ukraine,2025-10-27,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/2yr1ZGJ4/2000-Roshel-Senator-MRAP-destr-27-10-25.jpg,"90, destroyed"
Ukraine,2025-08-19,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/3NYkv16G/2009-Roshel-Senator-MRAP-destr-19-08-25.jpg,"91, destroyed"
Ukraine,2025-07-22,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/hvcXdswQ/2016-Roshel-Senator-MRAP-destr-22-07-25.jpg,"92, destroyed"
Ukraine,2025-10-25,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/jS8fwdQM/2021-Roshel-Senator-MRAP-destr-25-10-25.jpg,"93, destroyed"
Ukraine,2025-11-13,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/Twkrkr3G/2050-Roshel-Senator-MRAP-destr-13-11-25.jpg,"94, destroyed"
Ukraine,2025-11-08,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/B6hxhxnQ/2095-Roshel-Senator-MRAP-destr-08-11-25.jpg,"95, destroyed"
Ukraine,2025-10-27,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/43PBwQT2/2102-Roshel-Senator-MRAP-destr-27-10-25.jpg,"96, destroyed"
Ukraine,2025-11-07,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/y8gMQd6g/2022-Roshel-Senator-MRAP-destr-07-11-25.jpg,"97, destroyed"
Ukraine,2025-11-07,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/0yMTWQ5j/2023-Roshel-Senator-MRAP-destr-07-11-25.jpg,"98, destroyed"
Ukraine,2025-11-17,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/bwD7CJYG/2030-Roshel-Senator-MRAP-destr-17-11-25.jpg,"99, destroyed"
Ukraine,2025-11-10,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/gk01dv43/2034-Roshel-Senator-MRAP-destr-10-11-25.jpg,"100, destroyed"
Ukraine,2025-10-24,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/c4JPZQTw/2042-Roshel-Senator-MRAP-destr-24-10-25.jpg,"101, destroyed"
Ukraine,2025-12-04,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/SNKHqWV9/2160-Roshel-Senator-MRAP-destr-04-12-25.jpg,"102, destroyed"
Ukraine,2025-08-31,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/Rh1NQgjh/2016-Roshel-Senator-MRAP-destr-31-08-25.jpg,"103, destroyed"
Ukraine,2025-12-17,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/2SxJS7kn/2034-Roshel-Senator-MRAP-destr-17-12-25.jpg,"104, destroyed"
Ukraine,2025-12-23,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/L8jGr65h/2041-Roshel-Senator-MRAP-destr-23-12-25.jpg,"105, destroyed"
Ukraine,2025-12-27,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/j2yv6yjq/2013-Roshel-Senator-MRAP-destr-27-12-25.jpg,"106, destroyed"
Ukraine,2025-12-22,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/3xdtcxRj/2018-Roshel-Senator-MRAP-destr-22-12-25.jpg,"107, destroyed"
Ukraine,2026-01-05,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/T3pt43wV/2025-Roshel-Senator-MRAP-destr-05-01-26.jpg,"108, destroyed"
Ukraine,2026-01-23,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/ZYL2y8D6/2004-Roshel-Senator-MRAP-destr-23-01-26.jpg,"109, destroyed"
Ukraine,2026-01-18,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/wxkZsXbh/2020-Roshel-Senator-MRAP-destr-18-01-26.jpg,"110, destroyed"
Ukraine,2025-12-31,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/Kv4jgjLk/2021-Roshel-Senator-MRAP-destr-31-12-25.jpg,"111, destroyed"
Ukraine,2026-03-07,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/J05CfFKd/2070-Roshel-Senator-MRAP-destr-07-03-26.jpg,"112, destroyed"
Ukraine,2025-01-29,Mine-Resistant Ambush Protected,destroyed,1,https://i.postimg.cc/wBtQQyWd/2006-Roshel-Senator-MRAP-destr-29-01-25.jpg,"113, destroyed"
